"","id_parcel","logerror","date","type_aircon","type_architectural","area_basement","num_bathroom","num_bedroom","type_framing","type_quality","num_bathroom_calc","type_deck","area_firstfloor_finished","area_total_calc","area_live_finished","area_liveperi_finished","area_total_finished","area_unknown","area_base","fips","num_fireplace","num_bath","num_garage","area_garage","flag_tub","type_heating","latitude","longitude","area_lot","num_pool","area_pool","pooltypeid10","pooltypeid2","pooltypeid7","zoning_landuse_county","type_zoning_landuse","zoning_property","rawcensustractandblock","region_city","region_county","region_neighbor","region_zip","num_room","type_story","num_75_bath","type_material","num_unit","area_patio","area_shed","build_year","num_story","flag_fireplace","tax_building","tax_total","tax_year","tax_land","tax_property","tax_delinquency","tax_delinquency_year","censustractandblock"
"875",10741089,0.2631,"2016-04-28",1,NA,NA,4,4,NA,4,4,NA,NA,3239,3239,NA,NA,NA,NA,6037,NA,4,NA,NA,0,2,34155126,-118762966,12523,1,NA,NA,NA,1,"010D",269,"AHRPD51U*",60378003.241004,9840,3101,NA,96336,0,NA,NA,NA,1,NA,NA,1985,NA,0,378100,1100000,2015,721900,12671.15,0,NA,60378003241004
"876",10741108,0.062,"2016-05-26",1,NA,NA,3,3,NA,4,3,NA,NA,2017,2017,NA,NA,NA,NA,6037,NA,3,NA,NA,0,2,34149073,-118773540,3756,NA,NA,NA,NA,NA,"010D",269,"AHRPD70006",60378003.244008,9840,3101,764095,96336,0,NA,NA,NA,1,NA,NA,1989,NA,0,137600,605000,2015,467400,7601.37,0,NA,60378003244008
"877",10741139,0.0363,"2016-07-20",1,NA,NA,3,3,NA,4,3,NA,NA,2017,2017,NA,NA,NA,NA,6037,NA,3,NA,NA,0,2,34149665,-118775118,3410,NA,NA,NA,NA,NA,"010D",269,"AHRPD70006",60378003.244008,9840,3101,NA,96336,0,NA,NA,NA,1,NA,NA,1989,NA,0,78382,124256,2015,45874,1592.45,0,NA,60378003244008
"878",10741142,0.1017,"2016-05-06",1,NA,NA,3,3,NA,4,3,NA,NA,2017,2017,NA,NA,NA,NA,6037,NA,3,NA,NA,0,2,34149822,-118775538,4836,NA,NA,NA,NA,NA,"010D",269,"AHRPD70006",60378003.244008,9840,3101,764095,96336,0,NA,NA,NA,1,NA,NA,1989,NA,0,354291,590484,2015,236193,7028.86,0,NA,60378003244008
"879",10741150,0.0266,"2016-09-15",1,NA,NA,3,3,NA,4,3,NA,NA,2017,2017,NA,NA,NA,NA,6037,NA,3,NA,NA,0,2,34149608,-118776509,4227,NA,NA,NA,NA,NA,"010D",269,"AHRPD70006",60378003.244008,9840,3101,NA,96336,0,NA,NA,NA,1,NA,NA,1989,NA,0,261894,439918,2015,178024,5252.17,0,NA,60378003244008
"880",10741210,0.0169,"2016-08-29",1,NA,NA,3,3,NA,4,3,NA,NA,2017,2017,NA,NA,NA,NA,6037,NA,3,NA,NA,0,2,34149107,-118774628,3372,NA,NA,NA,NA,NA,"010D",269,"AHRPD70006",60378003.244008,9840,3101,NA,96336,0,NA,NA,NA,1,NA,NA,1989,NA,0,211069,430335,2015,219266,5144.05,0,NA,60378003244008
"881",10741219,0.0402,"2016-06-17",1,NA,NA,3,3,NA,4,3,NA,NA,1942,1942,NA,NA,NA,NA,6037,NA,3,NA,NA,0,2,34149080,-118774157,3409,NA,NA,NA,NA,NA,"010D",269,"AHRPD70006",60378003.244008,9840,3101,NA,96336,0,NA,NA,NA,1,NA,NA,1989,NA,0,199123,413612,2015,214489,5029.97,0,NA,60378003244008
"882",10741220,0.002,"2016-03-18",1,NA,NA,3,3,NA,4,3,NA,NA,1942,1942,NA,NA,NA,NA,6037,NA,3,NA,NA,0,2,34148996,-118774167,3444,NA,NA,NA,NA,NA,"010D",269,"AHRPD70006",60378003.244008,9840,3101,764095,96336,0,NA,NA,NA,1,NA,NA,1989,NA,0,278796,506668,2015,227872,6079.97,0,NA,60378003244008
"883",10741226,-0.0111,"2016-01-07",1,NA,NA,3,3,NA,4,3,NA,NA,1789,1789,NA,NA,NA,NA,6037,NA,3,NA,NA,0,2,34148446,-118774185,3432,NA,NA,NA,NA,NA,"010D",269,"AHRPD70006",60378003.244008,9840,3101,764095,96336,0,NA,NA,NA,1,NA,NA,1989,NA,0,161683,466197,2015,304514,5616.82,0,NA,60378003244008
"884",10741238,0.0363,"2016-06-14",1,NA,NA,3,3,NA,4,3,NA,NA,1942,1942,NA,NA,NA,NA,6037,NA,3,NA,NA,0,2,34148662,-118774585,3568,NA,NA,NA,NA,NA,"010D",269,"AHRPD70006",60378003.244008,9840,3101,NA,96336,0,NA,NA,NA,1,NA,NA,1989,NA,0,390721,475212,2015,84491,5647.24,0,NA,60378003244008
"885",10741265,-0.005,"2016-01-11",1,NA,NA,3,3,NA,4,3,NA,NA,2017,2017,NA,NA,NA,NA,6037,NA,3,NA,NA,0,2,34148478,-118775589,4053,NA,NA,NA,NA,NA,"010D",269,"AHRPD70006",60378003.244008,9840,3101,764095,96336,0,NA,NA,NA,1,NA,NA,1989,NA,0,245129,350510,2015,105381,4316.31,0,NA,60378003244008
"886",10741276,-0.003,"2016-05-05",1,NA,NA,3,4,NA,4,3,NA,NA,2068,2068,NA,NA,NA,NA,6037,NA,3,NA,NA,0,2,34154197,-118765984,4986,1,NA,NA,NA,1,"010D",269,"AHRPD70005",60378003.244,9840,3101,764090,96336,0,NA,NA,NA,1,NA,NA,1969,NA,0,147949,408370,2015,260421,4890.71,0,NA,60378003244000
"887",10741290,-0.0182,"2016-07-12",1,NA,NA,4,4,NA,4,4,NA,NA,3428,3428,NA,NA,NA,NA,6037,NA,4,NA,NA,0,2,34154666,-118764707,11686,1,NA,NA,NA,1,"010D",269,"AHRPD51U*",60378003.244,9840,3101,764090,96336,0,NA,NA,NA,1,NA,NA,1985,NA,0,522653,973379,2015,450726,11354.31,0,NA,60378003244000
"888",10741300,-0.0294,"2016-05-10",1,NA,NA,2,3,NA,7,2,NA,NA,1292,1292,NA,NA,NA,NA,6037,NA,2,NA,NA,0,2,34153201,-118767162,5289,1,NA,NA,NA,1,"010D",269,"AHRPD70005",60378003.244,9840,3101,NA,96336,0,NA,NA,NA,1,NA,NA,1970,NA,0,118416,364459,2015,246043,6674.71,0,NA,60378003244000
"889",10741328,-0.0192,"2016-03-22",NA,NA,NA,3,5,NA,7,3,NA,NA,2063,2063,NA,NA,NA,NA,6037,NA,3,NA,NA,0,2,34152956,-118766657,5221,NA,NA,NA,NA,NA,"010D",269,"AHRPD70005",60378003.244039,9840,3101,764090,96336,0,NA,NA,NA,1,NA,NA,1970,NA,0,181603,531435,2015,349832,6828.73,0,NA,60378003244039
"890",10741334,0.0159,"2016-04-12",1,NA,NA,2,4,NA,7,2,NA,NA,1660,1660,NA,NA,NA,NA,6037,NA,2,NA,NA,0,2,34153741,-118765345,5650,1,NA,NA,NA,1,"010D",269,"AHRPD70005",60378003.241007,9840,3101,NA,96336,0,NA,NA,NA,1,NA,NA,1969,NA,0,205320,580683,2015,375363,6818.54,0,NA,60378003241007
"891",10741393,-0.003,"2016-04-01",NA,NA,NA,2,3,NA,7,2,NA,NA,1286,1286,NA,NA,NA,NA,6037,NA,2,NA,NA,0,2,34152280,-118765447,8791,1,NA,NA,NA,1,"010D",269,"AHRPD70005",60378003.244039,9840,3101,764090,96336,0,NA,NA,NA,1,NA,NA,1969,NA,0,73157,365785,2015,292628,4474.61,0,NA,60378003244039
"892",10741476,0.0363,"2016-04-29",NA,NA,NA,3,4,NA,4,3,NA,NA,2785,2785,NA,NA,NA,NA,6037,NA,3,NA,NA,0,20,34151687,-118774908,5261,NA,NA,NA,NA,NA,"010D",269,"AHRPD70006",60378003.243006,9840,3101,NA,96336,0,NA,NA,NA,1,NA,NA,1983,NA,0,276445,438161,2015,161716,5256.17,0,NA,60378003243006
"893",10741516,0.0516,"2016-03-01",NA,NA,NA,3,4,NA,7,3,NA,NA,1992,1992,NA,NA,NA,NA,6037,NA,3,NA,NA,0,2,34151692,-118767116,5022,NA,NA,NA,NA,NA,"010D",269,"AHRPD10000",60378003.244,9840,3101,NA,96336,0,NA,NA,NA,1,NA,NA,1970,NA,0,177734,461549,2015,283815,7814.85,0,NA,60378003244000
"894",10741537,0.0296,"2016-01-04",NA,NA,NA,2,4,NA,7,2,NA,NA,1660,1660,NA,NA,NA,NA,6037,NA,2,NA,NA,0,2,34151258,-118766220,5248,NA,NA,NA,NA,NA,"010D",269,"AHRPD10000",60378003.244038,9840,3101,NA,96336,0,NA,NA,NA,1,NA,NA,1970,NA,0,58525,74006,2015,15481,1202.37,0,NA,60378003244038
"895",10741545,0.003,"2016-03-06",1,NA,NA,3,4,NA,4,3,NA,NA,1972,1972,NA,NA,NA,NA,6037,NA,3,NA,NA,0,2,34149390,-118766745,5875,1,NA,NA,NA,1,"010D",269,"AHRPD10000",60378003.241012,9840,3101,NA,96336,0,NA,NA,NA,1,NA,NA,1971,NA,0,120499,459843,2015,339344,5490.01,0,NA,60378003241012
"896",10741570,0.0109,"2016-05-05",1,NA,NA,2,3,NA,7,2,NA,NA,1391,1391,NA,NA,NA,NA,6037,NA,2,NA,NA,0,2,34149812,-118764628,5516,NA,NA,NA,NA,NA,"010D",269,"AHRPD10000",60378003.244,9840,3101,NA,96336,0,NA,NA,NA,1,NA,NA,1971,NA,0,118858,467973,2015,349115,5634.48,0,NA,60378003244000
"897",10741585,-0.1508,"2016-03-15",1,NA,NA,2,3,NA,7,2,NA,NA,1391,1391,NA,NA,NA,NA,6037,NA,2,NA,NA,0,2,34150122,-118763258,6547,NA,NA,NA,NA,NA,"010D",269,"AHRPD10000",60378003.241012,9840,3101,NA,96336,0,NA,NA,NA,1,NA,NA,1972,NA,0,128430,310248,2015,181818,3860.37,0,NA,60378003241012
"898",10741595,-0.1637,"2016-02-01",1,NA,NA,2,4,NA,7,2,NA,NA,1692,1692,NA,NA,NA,NA,6037,NA,2,NA,NA,0,2,34149513,-118762261,6976,NA,NA,NA,NA,NA,"010D",269,"AHRPD10000",60378003.241012,9840,3101,NA,96336,0,NA,NA,NA,1,NA,NA,1972,NA,0,101999,355440,2015,253441,4384.87,0,NA,60378003241012
"899",10741656,0.0431,"2016-07-12",1,NA,NA,3,3,NA,4,3,NA,NA,2766,2766,NA,NA,NA,NA,6037,NA,3,NA,NA,0,2,34150516,-118778975,8368,1,NA,NA,NA,1,"010D",269,"AHRPD70006",60378003.244016,9840,3101,764095,96336,0,NA,NA,NA,1,NA,NA,1987,NA,0,408719,681194,2015,272475,8011.75,0,NA,60378003244016
"900",10741676,0.0469,"2016-05-13",1,NA,NA,3,3,NA,4,3,NA,NA,2768,2768,NA,NA,NA,NA,6037,NA,3,NA,NA,0,2,34150529,-118777856,8405,1,NA,NA,NA,1,"010D",269,"AHRPD70006",60378003.244016,9840,3101,764095,96336,0,NA,NA,NA,1,NA,NA,1986,NA,0,434001,921041,2015,487040,10718.33,0,NA,60378003244016
"901",10741703,0.009,"2016-09-21",1,NA,NA,3,3,NA,4,3,NA,NA,2349,2349,NA,NA,NA,NA,6037,NA,3,NA,NA,0,2,34149564,-118777748,6173,NA,NA,NA,NA,NA,"010D",269,"AHRPD70006",60378003.244008,9840,3101,764095,96336,0,NA,NA,NA,1,NA,NA,1986,NA,0,228230,634270,2015,406040,7454.55,0,NA,60378003244008
"902",10741831,0.0266,"2016-07-22",1,NA,NA,2,4,NA,4,2,NA,NA,1815,1815,NA,NA,NA,NA,6037,NA,2,NA,NA,0,2,34150080,-118780042,7290,NA,NA,NA,NA,NA,"010D",269,"AHRPD75009",60378003.244017,9840,3101,NA,96336,0,NA,NA,NA,1,NA,NA,1980,NA,0,179441,367825,2015,188384,4430.6,0,NA,60378003244017
"903",10741838,-0.003,"2016-05-24",1,NA,NA,3,4,NA,4,3,NA,NA,2688,2688,NA,NA,NA,NA,6037,NA,3,NA,NA,0,2,34151468,-118772776,6803,NA,NA,NA,NA,NA,"010D",269,"AHRPD10000",60378003.244003,9840,3101,NA,96336,0,NA,NA,NA,1,NA,NA,1983,NA,0,208181,534158,2015,325977,6342.17,0,NA,60378003244003
"904",10741850,-0.0121,"2016-03-21",1,NA,NA,3,4,NA,4,3,NA,NA,3166,3166,NA,NA,NA,NA,6037,NA,3,NA,NA,0,2,34153168,-118773121,6713,1,NA,NA,NA,1,"010D",269,"AHRPD10000",60378003.244003,9840,3101,764095,96336,0,NA,NA,NA,1,NA,NA,1983,NA,0,307697,503521,2015,195824,10025.93,0,NA,60378003244003
"905",10741857,0.0695,"2016-07-13",1,NA,NA,3,3,NA,4,3,NA,NA,2848,2848,NA,NA,NA,NA,6037,NA,3,NA,NA,0,2,34153900,-118773181,5315,NA,NA,NA,NA,NA,"010D",269,"AHRPD10000",60378003.244003,9840,3101,NA,96336,0,NA,NA,NA,1,NA,NA,1985,NA,0,435429,876162,2015,440733,10278.54,0,NA,60378003244003
"906",10741897,0.1337,"2016-02-02",1,NA,NA,3,4,NA,1,3,NA,NA,3304,3304,NA,NA,NA,NA,6037,NA,3,NA,NA,0,2,34151942,-118775548,13597,1,NA,NA,NA,1,"010D",269,"AHRPD10000",60378003.243006,9840,3101,NA,96336,0,NA,NA,NA,1,NA,NA,1983,NA,0,366830,916553,2015,549723,10715.69,0,NA,60378003243006
"907",10741922,0.0188,"2016-07-22",1,NA,NA,3,4,NA,4,3,NA,NA,3166,3166,NA,NA,NA,NA,6037,NA,3,NA,NA,0,2,34153188,-118775835,6223,1,NA,NA,NA,1,"010D",269,"AHRPD10000",60378003.243,9840,3101,764095,96336,0,NA,NA,NA,NA,NA,NA,1985,NA,0,487287,869962,2015,382675,10226.55,0,NA,60378003243000
"908",10741927,0.004,"2016-07-06",1,NA,NA,3,3,NA,4,3,NA,NA,2895,2895,NA,NA,NA,NA,6037,NA,3,NA,NA,0,2,34152990,-118776791,5467,1,NA,NA,NA,1,"010D",269,"AHRPD10000",60378003.243,9840,3101,NA,96336,0,NA,NA,NA,1,NA,NA,1985,NA,0,465173,886287,2015,421114,10395.79,0,NA,60378003243000
"909",10741954,0.0257,"2016-09-02",1,NA,NA,3,3,NA,4,3,NA,NA,2468,2468,NA,NA,NA,NA,6037,NA,3,NA,NA,0,2,34154378,-118776150,5953,1,NA,NA,NA,1,"010D",269,"AHRPD10000",60378003.243,9840,3101,NA,96336,0,NA,NA,NA,1,NA,NA,1985,NA,0,291764,692900,2015,401136,8119.92,0,NA,60378003243000
"910",10741967,0.002,"2016-06-23",1,NA,NA,3,4,NA,4,3,NA,NA,2799,2799,NA,NA,NA,NA,6037,NA,3,NA,NA,0,2,34153841,-118776499,8359,1,NA,NA,NA,1,"010D",269,"AHRPD10000",60378003.243,9840,3101,NA,96336,0,NA,NA,NA,1,NA,NA,1985,NA,0,336582,548707,2015,212125,6518.2,0,NA,60378003243000
"911",10741986,0.0649,"2016-05-23",1,NA,NA,3,3,NA,4,3,NA,NA,2489,2489,NA,NA,NA,NA,6037,NA,3,NA,NA,0,2,34154340,-118771427,7045,NA,NA,NA,NA,NA,"010D",269,"AHRPD10000",60378003.244001,9840,3101,764095,96336,0,NA,NA,NA,1,NA,NA,1987,NA,0,189947,217604,2015,27657,2764.38,0,NA,60378003244001
"912",10741997,0.0188,"2016-07-29",1,NA,NA,3,4,NA,4,3,NA,NA,3168,3168,NA,NA,NA,NA,6037,NA,3,NA,NA,0,2,34154372,-118773345,5662,1,NA,NA,NA,1,"010D",269,"AHRPD10000",60378003.244001,9840,3101,NA,96336,0,NA,NA,NA,1,NA,NA,1985,NA,0,367876,694992,2015,327116,8172.11,0,NA,60378003244001
"913",10742015,0.0208,"2016-06-30",1,NA,NA,3,3,NA,4,3,NA,NA,2489,2489,NA,NA,NA,NA,6037,NA,3,NA,NA,0,2,34152597,-118769597,8041,NA,NA,NA,NA,NA,"010D",269,"AHRPD10000",60378003.244003,9840,3101,764095,96336,0,NA,NA,NA,1,NA,NA,1987,NA,0,230311,770084,2015,539773,9079.28,0,NA,60378003244003
"914",10742024,-0.0619,"2016-04-25",1,NA,NA,3,5,NA,4,3,NA,NA,3142,3142,NA,NA,NA,NA,6037,NA,3,NA,NA,0,2,34152172,-118767660,16253,1,NA,NA,NA,1,"010D",269,"AHRPD10000",60378003.244,9840,3101,764090,96336,0,NA,NA,NA,1,NA,NA,1987,NA,0,204800,1025000,2015,820200,11761.04,0,NA,60378003244000
"915",10742042,-0.0233,"2016-08-25",1,NA,NA,3,3,NA,4,3,NA,NA,2489,2489,NA,NA,NA,NA,6037,NA,3,NA,NA,0,2,34153711,-118770003,6125,NA,NA,NA,NA,NA,"010D",269,"AHRPD10000",60378003.244002,9840,3101,NA,96336,0,NA,NA,NA,1,NA,NA,1987,NA,0,389091,764323,2015,375232,8942.61,0,NA,60378003244002
"916",10742046,0.0592,"2016-06-26",1,NA,NA,3,4,NA,1,3,NA,NA,3142,3142,NA,NA,NA,NA,6037,NA,3,NA,NA,0,2,34154328,-118769813,7054,NA,NA,NA,NA,NA,"010D",269,"AHRPD10000",60378003.244001,9840,3101,NA,96336,0,NA,NA,NA,1,NA,NA,1989,NA,0,327763,896185,2015,568422,10525.28,0,NA,60378003244001
"917",10742059,0.1856,"2016-07-01",1,NA,NA,3,4,NA,1,3,NA,NA,3338,3338,NA,NA,NA,NA,6037,NA,3,NA,NA,0,2,34154156,-118767567,5584,1,NA,NA,NA,1,"010D",269,"AHRPD10000",60378003.244,9840,3101,NA,96336,0,NA,NA,NA,1,NA,NA,1989,NA,0,342872,932186,2015,589314,10854.45,0,NA,60378003244000
"918",10742087,0.0751,"2016-07-07",1,NA,NA,3,5,NA,1,3,NA,NA,2937,2937,NA,NA,NA,NA,6037,NA,3,NA,NA,0,2,34153850,-118768585,5873,1,NA,NA,NA,1,"010D",269,"AHRPD10000",60378003.244002,9840,3101,764090,96336,0,NA,NA,NA,1,NA,NA,1989,NA,0,353170,626000,2015,272830,7384.61,0,NA,60378003244002
"919",10742108,0.1697,"2016-06-07",1,NA,NA,3,3,NA,4,3,NA,NA,1773,1773,NA,NA,NA,NA,6037,NA,3,NA,NA,0,2,34148238,-118771115,1281,1,NA,NA,NA,1,"010C",266,"AHRPD1O*",60378003.244019,9840,3101,764095,96336,0,NA,NA,NA,1,NA,NA,1981,NA,0,193670,315105,2015,121435,3889.16,0,NA,60378003244019
"920",10742112,0.0139,"2016-06-01",1,NA,NA,3,2,NA,4,3,NA,NA,1056,1056,NA,NA,NA,NA,6037,NA,3,NA,NA,0,2,34148010,-118770761,1151,1,NA,NA,NA,1,"010C",266,"AHRPD1O*",60378003.244019,9840,3101,NA,96336,0,NA,NA,NA,1,NA,NA,1982,NA,0,163843,310204,2015,146361,3881.27,0,NA,60378003244019
"921",10742141,0.0315,"2016-11-16",1,NA,NA,3,2,NA,4,3,NA,NA,1923,1923,NA,NA,NA,NA,6037,NA,3,NA,NA,0,2,34148591,-118769937,1632,1,NA,NA,NA,1,"010C",266,"AHRPD10*",60378003.244019,9840,3101,764095,96336,0,NA,NA,NA,1,NA,NA,1983,NA,0,189009,326094,2015,137085,4019.52,0,NA,60378003244019
"922",10742173,0.0315,"2016-07-08",1,NA,NA,3,2,NA,4,3,NA,NA,1867,1867,NA,NA,NA,NA,6037,NA,3,NA,NA,0,2,34149056,-118772766,1624,1,NA,NA,NA,1,"010C",266,"AHRPD10*",60378003.244028,9840,3101,NA,96336,0,NA,NA,NA,1,NA,NA,1986,NA,0,221623,537919,2015,316296,6485.05,0,NA,60378003244028
"923",10742215,-0.002,"2016-05-19",1,NA,NA,2,2,NA,4,2,NA,NA,1056,1056,NA,NA,NA,NA,6037,NA,2,NA,NA,0,2,34149449,-118770532,1128,1,NA,NA,NA,1,"010C",266,"AHRPD1O*",60378003.244028,9840,3101,764095,96336,0,NA,NA,NA,1,NA,NA,1988,NA,0,176036,293897,2015,117861,3697.27,0,NA,60378003244028
"924",10742245,0.0459,"2016-01-06",1,NA,NA,3,3,NA,4,3,NA,NA,1681,1681,NA,NA,NA,NA,6037,NA,3,NA,NA,0,2,34150256,-118772748,1689,1,NA,NA,NA,1,"010C",266,"AHRPD10*",60378003.244003,9840,3101,NA,96336,0,NA,NA,NA,1,NA,NA,1988,NA,0,53439,89413,2015,35974,5767.23,0,NA,60378003244003
"925",10742255,0.0159,"2016-05-26",1,NA,NA,3,3,NA,4,3,NA,NA,1681,1681,NA,NA,NA,NA,6037,NA,3,NA,NA,0,2,34150209,-118771984,1706,1,NA,NA,NA,1,"010C",266,"AHRPD10*",60378003.244003,9840,3101,764095,96336,0,NA,NA,NA,1,NA,NA,1988,NA,0,162000,523000,2015,361000,6620.3,0,NA,60378003244003
"926",10742271,0.0526,"2016-01-25",1,NA,NA,3,3,NA,4,3,NA,NA,1629,1629,NA,NA,NA,NA,6037,NA,3,NA,NA,0,2,34149892,-118770825,1672,1,NA,NA,NA,1,"010C",266,"AHRPD10*",60378003.244003,9840,3101,NA,96336,0,NA,NA,NA,1,NA,NA,1988,NA,0,170000,540000,2015,370000,6329.12,0,NA,60378003244003
"927",10742281,0.0257,"2016-06-21",1,NA,NA,2,2,NA,4,2,NA,NA,1056,1056,NA,NA,NA,NA,6037,NA,2,NA,NA,0,2,34149716,-118769755,1125,1,NA,NA,NA,1,"010C",266,"AHRPD10*",60378003.244003,9840,3101,764095,96336,0,NA,NA,NA,1,NA,NA,1988,NA,0,204064,371611,2015,167547,4496.35,0,NA,60378003244003
"928",10742299,0.0535,"2016-06-29",1,NA,NA,2,3,NA,4,2,NA,NA,1345,1345,NA,NA,NA,NA,6037,NA,2,NA,NA,0,2,34148753,-118791214,5693,NA,NA,NA,NA,NA,"010D",269,"AHR26250*",60378003.242001,9840,3101,764094,96336,0,NA,NA,NA,1,NA,NA,1968,NA,0,116526,420565,2015,304039,5076.19,0,NA,60378003242001
"929",10742313,0.0488,"2016-01-26",1,NA,NA,3,4,NA,4,3,NA,NA,1713,1713,NA,NA,NA,NA,6037,NA,3,NA,NA,0,2,34148634,-118791252,4121,NA,NA,NA,NA,NA,"010D",269,"AHR26250*",60378003.242001,9840,3101,764094,96336,0,NA,NA,NA,1,NA,NA,1975,NA,0,130313,217182,2015,86869,2711.95,0,NA,60378003242001
"930",10742318,0.2889,"2016-05-27",1,NA,NA,4,4,NA,4,4,NA,NA,3580,3580,NA,NA,NA,NA,6037,NA,4,NA,NA,0,2,34149657,-118790528,6770,1,NA,NA,NA,1,"010D",269,"AHR26250*",60378003.242001,9840,3101,764094,96336,0,NA,NA,NA,1,NA,NA,1969,NA,0,437802,729670,2015,291868,8584.94,0,NA,60378003242001
"931",10742357,0.0573,"2016-04-07",NA,NA,NA,3,3,NA,4,3,NA,NA,1320,1320,NA,NA,NA,NA,6037,NA,3,NA,NA,0,2,34147603,-118791185,3230,NA,NA,NA,NA,NA,"010D",269,"AHR26250*",60378003.242001,9840,3101,764094,96336,0,NA,NA,NA,1,NA,NA,1972,NA,0,119000,596000,2015,477000,6866.64,0,NA,60378003242001
"932",10742484,-0.0325,"2016-05-13",1,NA,NA,2,3,NA,7,2,NA,NA,999,999,NA,NA,NA,NA,6037,NA,2,NA,NA,0,2,34147286,-118785431,92442,NA,NA,NA,NA,NA,"010C",266,"AHR3-R325U",60378003.242004,9840,3101,NA,96336,0,NA,NA,NA,1,NA,NA,1974,NA,0,81908,163689,2015,81781,2161.6,0,NA,60378003242004
"933",10742522,0.0507,"2016-09-01",1,NA,NA,2,2,NA,7,2,NA,NA,995,995,NA,NA,NA,NA,6037,NA,2,NA,NA,0,2,34148033,-118785409,111845,NA,NA,NA,NA,NA,"010C",266,"AHR3-R325U",60378003.242004,9840,3101,764093,96336,0,NA,NA,NA,1,NA,NA,1974,NA,0,98448,204839,2015,106391,2634.13,0,NA,60378003242004
"934",10742531,0.0334,"2016-05-10",1,NA,NA,2,3,NA,7,2,NA,NA,1038,1038,NA,NA,NA,NA,6037,NA,2,NA,NA,0,2,34148033,-118785409,111845,NA,NA,NA,NA,NA,"010C",266,"AHR3-R325U",60378003.242004,9840,3101,764093,96336,0,NA,NA,NA,1,NA,NA,1974,NA,0,228598,326566,2015,97968,3923.27,0,NA,60378003242004
"935",10742557,0.0178,"2016-06-30",1,NA,NA,3,3,NA,4,3,NA,NA,1720,1720,NA,NA,NA,NA,6037,NA,3,NA,NA,0,2,34150388,-118789292,9445,NA,NA,NA,NA,NA,"010D",269,"AHR26250*",60378003.242003,9840,3101,NA,96336,0,NA,NA,NA,1,NA,NA,1974,NA,0,133977,312162,2015,178185,3809.77,0,NA,60378003242003
"936",10742558,-0.0121,"2016-04-22",1,NA,NA,2,4,NA,4,2,NA,NA,1707,1707,NA,NA,NA,NA,6037,NA,2,NA,NA,0,2,34150241,-118789144,9691,NA,NA,NA,NA,NA,"010D",269,"AHR26250*",60378003.242003,9840,3101,NA,96336,0,NA,NA,NA,1,NA,NA,1974,NA,0,158811,379364,2015,220553,4570.69,0,NA,60378003242003
"937",10742592,0.0383,"2016-09-08",NA,NA,NA,4,4,NA,4,4,NA,NA,2071,2071,NA,NA,NA,NA,6037,NA,4,NA,NA,0,2,34152368,-118788071,9283,NA,NA,NA,NA,NA,"010D",269,"AHR17500*",60378003.24202,9840,3101,NA,96336,0,NA,NA,NA,1,NA,NA,1973,NA,0,230270,649784,2015,419514,7627.1,0,NA,60378003242020
"938",10742610,-0.0492,"2016-01-28",1,NA,NA,3,3,NA,4,3,NA,NA,1979,1979,NA,NA,NA,NA,6037,NA,3,NA,NA,0,2,34150727,-118786501,7960,1,NA,NA,NA,1,"010D",269,"AHR17500*",60378003.24202,9840,3101,NA,96336,0,NA,NA,NA,1,NA,NA,1968,NA,0,61177,99708,2015,38531,7248.59,0,NA,60378003242020
"939",10742639,-0.0182,"2016-04-21",1,NA,NA,2,4,NA,4,2,NA,NA,1811,1811,NA,NA,NA,NA,6037,NA,2,NA,NA,0,2,34149885,-118786765,9463,NA,NA,NA,NA,NA,"010D",269,"AHR17500*",60378003.24202,9840,3101,NA,96336,0,NA,NA,NA,1,NA,NA,1973,NA,0,192266,688384,2015,496118,8694.34,0,NA,60378003242020
"940",10742651,0.0592,"2016-12-20",1,NA,NA,3,5,NA,4,3,NA,NA,2440,2440,NA,NA,NA,NA,6037,NA,3,NA,NA,0,2,34150584,-118787174,9344,1,NA,NA,NA,1,"010D",269,"AHR17500*",60378003.24202,9840,3101,764094,96336,0,NA,NA,NA,1,NA,NA,1968,NA,0,74981,117184,2015,42203,1640.77,0,NA,60378003242020
"941",10742687,0.0843,"2016-04-06",1,NA,NA,3,4,NA,4,3,NA,NA,2297,2297,NA,NA,NA,NA,6037,NA,3,NA,NA,0,2,34151607,-118785956,6861,NA,NA,NA,NA,NA,"010D",269,"AHR17500*",60378003.242021,9840,3101,764094,96336,0,NA,NA,NA,1,NA,NA,1966,NA,0,94781,109957,2015,15176,1442.16,0,NA,60378003242021
"942",10742691,0.005,"2016-06-03",1,NA,NA,3,4,NA,4,3,NA,NA,2332,2332,NA,NA,NA,NA,6037,NA,3,NA,NA,0,2,34151564,-118785166,8044,1,NA,NA,NA,1,"010D",269,"AHR17500*",60378003.242021,9840,3101,NA,96336,0,NA,NA,NA,1,NA,NA,1966,NA,0,245950,601452,2015,355502,7089.53,0,NA,60378003242021
"943",10742752,0.0344,"2016-08-12",NA,NA,NA,3,5,NA,4,3,NA,NA,2516,2516,NA,NA,NA,NA,6037,NA,3,NA,NA,0,2,34153600,-118785632,8064,NA,NA,NA,NA,NA,"010D",269,"AHR17500*",60378003.243002,9840,3101,NA,96336,0,NA,NA,NA,1,NA,NA,1971,NA,0,181178,481833,2015,300655,5827.44,0,NA,60378003243002
